"s.index","lat","lon","Time","NOx","max_wind10","avg_wind10","max_wind100","avg_wind100","max_humidity","avg_humidity","max_precipitation","avg_precipitation","max_temperature","avg_temperature","min_temperature","k_precipitation","k_wind10"
72,45.6460496337252,10.389295302792,"07 16",9.29398148148148,17.9,5.02284946236559,26.3,7.38440860215054,92,68.2217741935484,2.8,0.0508064516129032,29.9,23.3088709677419,13.6,3,1
72,45.6460496337252,10.389295302792,"08 16",11.9838945827233,14.3,4.86021505376344,26,7.13709677419355,98,69.2123655913979,5.5,0.138037634408602,28.5,22.0481182795699,14.9,8,1
72,45.6460496337252,10.389295302792,"09 16",24.1774687065369,16.1,4.85555555555556,24.5,6.75958333333333,98,73.1291666666667,4.7,0.0838888888888889,27.7,19.9372222222222,11.5,5,2
72,45.6460496337252,10.389295302792,"10 16",32.4447580645161,21.7,5.31424731182796,37.2,8.42069892473118,99,80.7540322580645,3.3,0.116935483870968,20.4,12.6411290322581,7.2,6,3
72,45.6460496337252,10.389295302792,"11 16",55.4936022253129,15.2,5.30958333333333,26.7,8.87013888888889,100,84.6125,2.4,0.0908333333333333,14.2,8.09555555555556,1.3,5,4
72,45.6460496337252,10.389295302792,"12 16",74.8133535660091,14,4.4864247311828,25.2,6.21720430107527,100,81.3145161290323,0.2,0.000806451612903226,12.4,4.94677419354839,0.3,0,3
72,45.6460496337252,10.389295302792,"01 17",74.1346774193548,16.3,4.53185483870968,25,6.77016129032258,100,65.2916666666667,1.7,0.0293010752688172,10.4,0.95,-5.4,3,3
72,45.6460496337252,10.389295302792,"02 17",64.8617559523809,24.2,3.77886904761905,42,5.01026785714286,100,82.9285714285714,3.9,0.144196428571429,13.9,5.74345238095238,0.7,7,1
72,45.6460496337252,10.389295302792,"03 17",36.0790983606557,14.9,4.7375,27.6,6.25161290322581,98,69.1021505376344,3.4,0.0708333333333333,19.9,10.0057795698925,-0.4,5,4
72,45.6460496337252,10.389295302792,"04 17",22.8492350486787,17.9,5.64805555555556,30.9,8.08888888888889,97,67.5638888888889,5.1,0.199583333333333,20.5,11.9497222222222,1.4,10,7
72,45.6460496337252,10.389295302792,"05 17",17.3337819650067,15.2,4.90497311827957,25.6,6.72997311827957,96,70.6693548387097,4.2,0.103763440860215,26.9,16.2461021505376,3.4,9,5
72,45.6460496337252,10.389295302792,"06 17",15.7488888888889,18.5,4.83666666666667,30.1,6.66597222222222,99,66.9666666666667,11.8,0.27375,32,21.9208333333333,12.9,9,8
72,45.6460496337252,10.389295302792,"07 17",16.6966616084977,18.8,4.93561827956989,30.6,6.84139784946237,92,65.8467741935484,16.8,0.114112903225806,29.9,22.6110215053763,12,5,7
72,45.6460496337252,10.389295302792,"08 17",11.5408355795148,20,5.6002688172043,32.5,7.59247311827957,96,63.0833333333333,9.9,0.101747311827957,33.7,23.5436827956989,13.4,6,9
72,45.6460496337252,10.389295302792,"09 17",21.0791976225854,17.8,4.61458333333333,31.6,6.67277777777778,97,78.7236111111111,11.7,0.318472222222222,24.2,15.8663888888889,7.4,12,6
72,45.6460496337252,10.389295302792,"10 17",27.3797843665768,16,4.3508064516129,25.7,5.6877688172043,99,74.0967741935484,1.5,0.0236559139784946,22.1,13.5104838709677,5.2,2,5
72,45.6460496337252,10.389295302792,"11 17",91.03875,31.3,4.07652777777778,51.9,5.94013888888889,100,78.9027777777778,5.7,0.132222222222222,15.8,7.10458333333333,-1.4,7,4
72,45.6460496337252,10.389295302792,"12 17",103.490188172043,14.5,4.20819892473118,26.7,6.35228494623656,100,72.5766129032258,4.3,0.1375,12.9,3.30174731182796,-4.2,6,7
72,45.6460496337252,10.389295302792,"01 18",61.3985215053763,17.7,4.56088709677419,33.7,6.76236559139785,100,76.5564516129032,2.2,0.0564516129032258,12.8,5.12836021505376,-1.4,3,8
72,45.6460496337252,10.389295302792,"02 18",41.1436011904762,12.4,4.62842261904762,20.3,6.78988095238095,100,78.4419642857143,1.7,0.113988095238095,8.3,2.38080357142857,-5.5,9,1
72,45.6460496337252,10.389295302792,"03 18",37.2471774193548,17,4.43064516129032,30.3,6.35255376344086,100,81.2768817204301,2.8,0.247849462365591,14.2,5.79731182795699,-3.2,16,3
72,45.6460496337252,10.389295302792,"04 18",18.5043055555556,23.5,5.87263888888889,40.4,8.08625,97,70.9111111111111,8.1,0.177777777777778,23.4,13.7040277777778,2.9,11,9
72,45.6460496337252,10.389295302792,"05 18",17.5937673130194,21.3,5.44583333333333,38.1,8.02405913978495,100,74.3198924731183,3,0.129032258064516,24.8,16.8478494623656,8.4,15,9
72,45.6460496337252,10.389295302792,"06 18",15.9895251396648,16.5,4.8175,24.8,6.48,97,72.0277777777778,5,0.120138888888889,28.9,20.3794444444444,12.3,8,5
72,45.6460496337252,10.389295302792,"07 18",13.5421471172962,14.3,4.75497311827957,22.4,6.17983870967742,99,74.2231182795699,9.8,0.210349462365591,31.2,22.3993279569892,15.9,10,7
72,45.6460496337252,10.389295302792,"08 18",10.6854545454545,22.4,5.07701612903226,38.1,6.80443548387097,100,69.3064516129032,9.7,0.15255376344086,31.5,23.0754032258065,13.9,7,8
72,45.6460496337252,10.389295302792,"09 18",18.7009735744089,21.2,4.71083333333333,31.8,6.22375,99,74.8208333333333,7.9,0.11625,26.7,19.0072222222222,8.7,6,2
72,45.6460496337252,10.389295302792,"10 18",27.9690444145357,31.1,5.34354838709677,53.2,7.85,98,76.5819892473118,6.1,0.230913978494624,26.8,14.7481182795699,7.2,6,7
72,45.6460496337252,10.389295302792,"11 18",47.45,19.8,4.6875,35.6,7.71388888888889,100,82.3180555555556,4.3,0.132916666666667,19,9.64888888888889,1.5,9,9
72,45.6460496337252,10.389295302792,"12 18",83.7956989247312,14.2,3.84838709677419,28.9,5.65040322580645,100,73.8319892473118,2.4,0.0360215053763441,13.8,4.45067204301075,-3.1,4,5
72,45.6460496337252,10.389295302792,"01 19",69.6771929824561,19.3,4.66881720430108,33.5,7.2008064516129,100,70.5819892473118,2,0.028494623655914,12.4,2.38454301075269,-3.2,3,6
72,45.6460496337252,10.389295302792,"02 19",62.4150297619048,20.2,4.48883928571429,35.5,5.78571428571429,98,64.6473214285714,5.1,0.0953869047619048,18,6.30595238095238,-1.3,4,6
72,45.6460496337252,10.389295302792,"03 19",39.7467654986523,25.6,5.5260752688172,41.6,7.25564516129032,99,64.7325268817204,2.7,0.0513440860215054,19.5,8.6010752688172,-0.9,3,9
72,45.6460496337252,10.389295302792,"04 19",22.5904033379694,22.6,5.73041666666667,39.5,8.265,98,72.9083333333333,6,0.285,19.5,11.3261111111111,3.4,11,11
72,45.6460496337252,10.389295302792,"05 19",16.6565275908479,34.7,5.30806451612903,55.9,7.9864247311828,100,78.366935483871,6.9,0.254569892473118,20.8,12.9998655913978,3.9,18,8
72,45.6460496337252,10.389295302792,"06 19",16.2809192200557,22.6,5.73847222222222,38.5,7.88069444444444,95,69.2027777777778,7,0.111944444444444,32.5,22.1120833333333,13.1,4,7
72,45.6460496337252,10.389295302792,"07 19",16.3294751009421,15.7,4.80577956989247,26.1,6.64274193548387,96,73.5860215053764,2.5,0.0912634408602151,31,23.1099462365591,14,8,7
72,45.6460496337252,10.389295302792,"08 19",13.4165545087483,19.4,4.89045698924731,31.3,6.67163978494624,98,75.1236559139785,7.8,0.140188172043011,28.7,22.5795698924731,15.7,7,8
72,45.6460496337252,10.389295302792,"09 19",21.906646971935,18.7,4.77597222222222,32,6.63222222222222,99,76.7555555555556,4.3,0.116111111111111,28.3,18.1577777777778,9.6,6,4
72,45.6460496337252,10.389295302792,"10 19",28.3130551816958,14.4,4.18077956989247,23.7,5.90389784946237,100,82.0443548387097,4.6,0.179704301075269,21.4,14.6497311827957,9.2,11,1
72,45.6460496337252,10.389295302792,"11 19",39.4388038942976,29.8,7.57402777777778,48.8,12.5727777777778,100,81.7319444444445,7.7,0.490416666666667,16.6,8.91847222222222,2.3,18,13
72,45.6460496337252,10.389295302792,"12 19",65.2017777777778,20.3,4.6635752688172,36.8,6.79529569892473,100,76.6787634408602,7.5,0.168817204301075,13.8,5.82137096774194,-2.9,8,11
72,45.6460496337252,10.389295302792,"01 20",67.0860465116279,15.9,3.71102150537634,28.7,4.96989247311828,97,68.3104838709677,2,0.0338709677419355,12.9,4.63763440860215,-2.4,2,5
72,45.6460496337252,10.389295302792,"02 20",41.4806916426513,26.1,5.51566091954023,41.8,8.09640804597701,100,67.2126436781609,0.9,0.0130747126436782,16,6.4301724137931,-1.5,0,12
72,45.6460496337252,10.389295302792,"03 20",20.0014824797844,25.5,5.31451612903226,43,7.40524193548387,98,74.6868279569892,3.1,0.132795698924731,16.9,7.41706989247312,-2.3,7,7
72,45.6460496337252,10.389295302792,"04 20",11.5835182250396,20,5.00138888888889,28.8,6.25513888888889,100,64.6194444444444,7.3,0.0913888888888889,21.1,12.4177777777778,-0.9,6,3
72,45.6460496337252,10.389295302792,"05 20",12.3987637362637,14.3,4.78319892473118,25.2,6.67768817204301,98,73.4287634408602,7.3,0.187365591397849,23.1,16.0358870967742,6.8,12,4
72,45.6460496337252,10.389295302792,"06 20",15.6559109874826,14.7,4.51819444444444,20.8,6.22263888888889,99,75.1902777777778,7.9,0.209027777777778,27.8,18.9651388888889,11.8,8,2
72,45.6460496337252,10.389295302792,"07 20",9.40040927694407,18.3,4.80309139784946,33,6.42903225806452,100,72.8494623655914,10,0.133064516129032,31.5,21.8850806451613,15,9,5
72,45.6460496337252,10.389295302792,"08 20",10.9497807017544,16.6,4.96868279569892,28,6.69166666666667,97,75.0268817204301,16.4,0.316129032258064,30.5,22.3291666666667,14.5,11,8
72,45.6460496337252,10.389295302792,"09 20",25.3115598885794,19.2,4.40180555555556,32.5,5.74361111111111,100,77.4972222222222,4.1,0.121388888888889,26.5,18.15,7,7,2
72,45.6460496337252,10.389295302792,"10 20",35.0121126760563,29.1,4.87002688172043,47.3,7.21411290322581,99,81.2043010752688,8,0.322715053763441,19,11.860752688172,3.2,10,7
72,45.6460496337252,10.389295302792,"11 20",47.1648122392211,24.3,3.24527777777778,40.3,4.24777777777778,100,82.6916666666667,1.5,0.0219444444444444,16.5,8.77305555555555,0.3,1,1
72,45.6460496337252,10.389295302792,"12 20",52.3475806451613,21.9,4.14663978494624,38.3,6.74327956989247,100,84.4637096774194,4.8,0.314247311827957,10.5,4.85524193548387,-3,13,5
72,45.6460496337252,10.389295302792,"01 21",64.6319892473118,23.2,5.60040322580645,38.4,8.67620967741935,99,74.1881720430108,3.6,0.146908602150538,10.3,2.16088709677419,-4.9,8,9
72,45.6460496337252,10.389295302792,"02 21",45.04217585693,16.5,4.58675595238095,27.2,6.32395833333333,100,76.3586309523809,3.4,0.101339285714286,19.2,6.36666666666667,-5.4,4,3
72,45.6460496337252,10.389295302792,"03 21",31.9219973009447,15.9,5.25416666666667,27.6,7.00322580645161,93,66.2002688172043,1.6,0.0220430107526882,20.8,7.44126344086022,-1.6,2,5
72,45.6460496337252,10.389295302792,"04 21",23.2442280945758,23.1,5.56013888888889,38.4,7.78152777777778,99,67.2777777777778,4.7,0.142916666666667,23.1,9.80083333333333,-0.4,5,8
72,45.6460496337252,10.389295302792,"05 21",19.4239569313594,17.5,5.09422043010753,25.7,7.33319892473118,99,72.0833333333333,9.6,0.265994623655914,20.7,14.0190860215054,6.1,12,5
72,45.6460496337252,10.389295302792,"06 21",18.0412576687117,19.5,5.22263888888889,26.7,7.04916666666667,93,66.5583333333333,3.1,0.0518055555555556,29,21.41375,13,4,4
72,45.6460496337252,10.389295302792,"07 21",17.9931266846361,18.5,5.56115591397849,31,7.5747311827957,98,71.1962365591398,10.9,0.245833333333333,28.5,22.0951612903226,13.7,9,9
72,45.6460496337252,10.389295302792,"08 21",16.900539083558,18.9,5.22217741935484,28.6,7.02701612903226,96,71.3387096774194,7.8,0.152956989247312,30.2,21.0962365591398,11.5,7,6
72,45.6460496337252,10.389295302792,"09 21",28.107371349096,15,4.40875,21.4,5.65861111111111,97,73.1875,4.3,0.0922222222222222,27.2,18.7163888888889,11.2,5,1
72,45.6460496337252,10.389295302792,"10 21",36.8347240915209,20.9,4.29516129032258,31,5.95577956989247,98,77.630376344086,5.7,0.0926075268817204,20.1,12.1266129032258,3.6,4,4
72,45.6460496337252,10.389295302792,"11 21",52.9375,20.2,4.745,33.8,7.36111111111111,100,80.5972222222222,7.7,0.230694444444444,16.2,8.2875,-5.9,9,6
72,45.6460496337252,10.389295302792,"12 21",70.9663978494624,20,3.46491935483871,34.1,4.5122311827957,100,79.5456989247312,2.9,0.0372311827956989,12.4,4.42365591397849,-3.6,2,1
72,45.6460496337252,10.389295302792,"01 22",66.7514864864865,16,3.90631720430108,26.7,5.21747311827957,100,72.114247311828,2.4,0.0258064516129032,14.5,4.21559139784946,-2.8,1,5
72,45.6460496337252,10.389295302792,"02 22",48.9285714285714,28.8,5.4139880952381,48.3,7.77098214285714,100,67.7872023809524,4,0.0441964285714286,14.6,5.67470238095238,-1.9,1,11
72,45.6460496337252,10.389295302792,"03 22",37.0606469002695,16.1,5.0625,24.5,6.61948924731183,96,61.6155913978495,1.3,0.0135752688172043,19.1,7.05967741935484,-1.7,1,2
72,45.6460496337252,10.389295302792,"04 22",23.255354659249,20.2,5.36388888888889,28.7,7.23638888888889,98,66.5430555555556,4.7,0.124027777777778,20.2,10.6245833333333,0.6,8,7
72,45.6460496337252,10.389295302792,"05 22",12.2894878706199,20.5,5.49314516129032,30.7,7.18145161290323,96,68.2822580645161,8.3,0.0911290322580645,27.6,18.0799731182796,8.4,6,6
72,45.6460496337252,10.389295302792,"06 22",14.7524079320113,25.7,6.07333333333333,40.5,8.33125,95,63.6958333333333,11.3,0.174444444444444,31.4,22.5204166666667,12.5,8,12
72,45.6460496337252,10.389295302792,"07 22",14.5685483870968,23.1,6.48319892473118,40.3,8.89422043010753,95,52.7379032258064,3.3,0.0395161290322581,34,25.423252688172,15.9,3,13
72,45.6460496337252,10.389295302792,"08 22",14.4609236234458,22.6,6.25228494623656,37.5,8.56801075268817,98,61.4260752688172,4.1,0.0797043010752688,33.9,23.415188172043,15.3,5,16
72,45.6460496337252,10.389295302792,"09 22",22.8948611111111,18.4,5.37597222222222,30.4,7.80180555555556,98,73.5472222222222,14.8,0.250416666666667,27.1,17.3175,7.8,9,8
72,45.6460496337252,10.389295302792,"10 22",31.0338274932615,16.4,4.34032258064516,22.8,5.15537634408602,98,77.5725806451613,6.6,0.0821236559139785,23.3,16.1182795698925,8.9,3,2
72,45.6460496337252,10.389295302792,"11 22",46.4535465924896,23.1,4.24347222222222,39.9,6.02291666666667,100,81.225,12.6,0.161527777777778,18.8,9.12263888888889,1.9,8,2
72,45.6460496337252,10.389295302792,"12 22",55.3139784946237,22.3,3.88481182795699,37.4,5.9755376344086,100,86.1236559139785,6,0.131720430107527,13.6,5.40376344086021,-3,6,4
72,45.6460496337252,10.389295302792,"01 23",50.2421832884097,17.9,3.98198924731183,33.2,5.93534946236559,100,78.1653225806452,4.2,0.0924731182795699,12.6,4.67002688172043,-2.5,6,6
72,45.6460496337252,10.389295302792,"02 23",45.6365853658537,16.5,4.52380952380952,27,6.07663690476191,100,72.0580357142857,0.8,0.0101190476190476,15.1,5.61860119047619,-4,0,5
72,45.6460496337252,10.389295302792,"03 23",35.0808882907133,18.4,5.23548387096774,27,7.15161290322581,97,72.247311827957,3.9,0.0698924731182796,18.7,8.88104838709677,-1.1,4,8
72,45.6460496337252,10.389295302792,"04 23",24.1629526462396,22,5.42930555555556,35,7.43277777777778,97,70.7041666666667,5.4,0.178888888888889,18.7,10.5009722222222,0,10,9
72,45.6460496337252,10.389295302792,"05 23",18.7022012578616,19.4,5.35793010752688,33.4,7.94556451612903,99,74.991935483871,10.4,0.207661290322581,24.8,15.755376344086,7.9,14,10
72,45.6460496337252,10.389295302792,"06 23",14.5424791086351,19.5,4.75027777777778,30.6,6.18361111111111,100,74.2527777777778,11.7,0.160833333333333,29.5,20.2729166666667,12.6,11,4
72,45.6460496337252,10.389295302792,"07 23",9.31298245614035,21.1,5.08104838709677,33.6,6.53440860215054,99,75.6370967741936,12.2,0.236827956989247,30.6,22.2034946236559,13.2,11,9
72,45.6460496337252,10.389295302792,"08 23",10.476399026764,20.9,5.49274193548387,35.4,7.04247311827957,100,72.0174731182796,16.7,0.23494623655914,32.5,22.3194892473118,12.8,10,8
72,45.6460496337252,10.389295302792,"09 23",17.2752433936022,13.9,4.73,21.8,5.49388888888889,96,75.8319444444444,15.7,0.180277777777778,27.7,19.4231944444444,9.9,4,2
72,45.6460496337252,10.389295302792,"10 23",26.2526954177898,16.6,4.46639784946237,29.3,5.52137096774194,99,79.8561827956989,12.7,0.251612903225806,27.5,15.5965053763441,6.6,9,1
73,45.808573806923,9.22177920448843,"01 16",92.0728129205922,19.3,5.10591397849462,31.7,7.85403225806452,99,79.0094086021505,1.6,0.0478494623655914,12.3,2.76263440860215,-5.4,4,3
73,45.808573806923,9.22177920448843,"02 16",65.0150289017341,21.1,6.33045977011494,37.4,10.3659482758621,99,79.1350574712644,3.1,0.24382183908046,16.9,5.70086206896552,-1.6,10,10
73,45.808573806923,9.22177920448843,"03 16",35.7756393001346,18,6.3758064516129,29.9,9.66975806451613,100,73.4354838709677,4.7,0.116801075268817,15.9,7.61061827956989,-2.2,7,8
73,45.808573806923,9.22177920448843,"04 16",19.8236439499305,22.4,6.36541666666667,34.7,10.08,96,71.5319444444444,3.2,0.144166666666667,20.2,12.6013888888889,1.5,7,7
73,45.808573806923,9.22177920448843,"05 16",17.2820754716981,20.2,6.19005376344086,36.4,9.6375,99,71.9986559139785,4.8,0.277822580645161,24.4,14.9025537634409,4.6,10,11
73,45.808573806923,9.22177920448843,"06 16",13.4826666666667,18.2,5.08666666666667,27.1,7.52236111111111,100,78.3055555555556,6.4,0.271805555555556,30,19.2156944444444,9.9,15,4
73,45.808573806923,9.22177920448843,"07 16",11.4383580080754,21.5,5.84623655913979,36.5,9.03844086021505,97,71.3131720430108,6.1,0.153360215053763,30.5,22.7712365591398,13,10,4
73,45.808573806923,9.22177920448843,"08 16",9.9935397039031,23.1,5.61814516129032,36.5,8.60416666666667,99,72.8319892473118,17.9,0.211290322580645,28.9,21.6702956989247,12.5,8,5
73,45.808573806923,9.22177920448843,"09 16",17.1265442404007,24,5.50986111111111,38.2,8.45416666666667,99,72.5527777777778,3.8,0.0772222222222222,28.2,19.6979166666667,10.8,5,5
73,45.808573806923,9.22177920448843,"10 16",27.92976,15.5,5.00887096774194,28.8,7.68118279569893,100,81.5215053763441,5.4,0.189247311827957,20.5,11.9806451612903,1.9,12,2
73,45.808573806923,9.22177920448843,"11 16",70.2634756995582,15.7,5.29388888888889,32.5,8.90902777777778,100,83.3097222222222,2.8,0.278055555555556,15.2,7.46319444444444,-3.1,11,5
73,45.808573806923,9.22177920448843,"12 16",136.854569892473,17.7,5.87768817204301,34.2,8.38266129032258,99,80.9569892473118,0.5,0.00631720430107527,14.1,3.69206989247312,-2.9,1,4
73,45.808573806923,9.22177920448843,"01 17",91.4146702557201,20.8,5.94529569892473,36.9,9.26747311827957,100,68.4099462365591,0.9,0.0146505376344086,10.7,1.57432795698925,-5.2,1,8
73,45.808573806923,9.22177920448843,"02 17",89.7836065573771,17.4,4.93154761904762,31.7,7.6625,100,83.5416666666667,3.4,0.163839285714286,14.5,5.89761904761905,-0.2,8,7
73,45.808573806923,9.22177920448843,"03 17",37.1520861372813,28.4,6.88682795698925,45.9,11.0190860215054,100,71.8561827956989,7.1,0.187768817204301,21.3,10.5486559139785,3.1,8,13
73,45.808573806923,9.22177920448843,"04 17",21.3157162726008,32,7.49833333333333,48,12.1120833333333,99,64.9916666666667,4.5,0.138333333333333,23.4,12.7180555555556,4.1,4,13
73,45.808573806923,9.22177920448843,"05 17",17.2688679245283,17.3,6.30403225806452,33.2,10.1557795698925,100,71.0672043010753,8.9,0.187903225806452,27.8,16.8125,4.6,9,11
73,45.808573806923,9.22177920448843,"06 17",11.7507649513213,23.3,6.11291666666667,42.2,9.55805555555555,96,71.4972222222222,16.1,0.397361111111111,31.5,21.9544444444444,13.1,11,9
73,45.808573806923,9.22177920448843,"07 17",12.7674293405114,16.9,5.88629032258065,31.4,9.40860215053763,99,69.619623655914,9.2,0.13991935483871,30.8,22.8255376344086,13.4,8,9
73,45.808573806923,9.22177920448843,"08 17",10.9338274932615,17.2,5.81922043010753,29.6,9.0747311827957,98,70.3709677419355,8.2,0.0903225806451613,31.7,23.6022849462366,14.7,5,11
73,45.808573806923,9.22177920448843,"09 17",16.7107093184979,16.6,5.69083333333333,33.2,9.29555555555556,100,73.5527777777778,15,0.257777777777778,23.9,16.8897222222222,9.6,6,9
73,45.808573806923,9.22177920448843,"10 17",36.9962264150943,26.4,5.65241935483871,43.6,8.52943548387097,100,71.7862903225806,0.7,0.00779569892473118,23.4,14.8047043010753,7.4,0,9
73,45.808573806923,9.22177920448843,"11 17",74.2864306784661,28,5.77444444444444,47.3,9.22694444444445,100,77.2847222222222,7.1,0.1675,15.6,7.87361111111111,0.3,6,8
73,45.808573806923,9.22177920448843,"12 17",94.5833333333333,25,5.81814516129032,43.8,9.46706989247312,100,73.9233870967742,7.1,0.177150537634409,12.1,3.54099462365591,-1.9,5,7
73,45.808573806923,9.22177920448843,"01 18",79.5526954177898,24.1,5.13951612903226,42.4,8.03279569892473,100,81.2486559139785,7.8,0.164247311827957,13.1,5.46612903225806,-0.2,10,5
73,45.808573806923,9.22177920448843,"02 18",57.0950680272109,17.3,4.74300595238095,28.9,7.04732142857143,100,76.7693452380952,2.3,0.0769345238095238,10.3,3.01026785714286,-6,6,5
73,45.808573806923,9.22177920448843,"03 18",38.2257065948856,22.4,5.85470430107527,37.2,9.32271505376344,100,80.0927419354839,8,0.318413978494624,15.2,6.29637096774194,-3.8,11,9
73,45.808573806923,9.22177920448843,"04 18",19.51625,16.1,6.39263888888889,29.2,9.83152777777778,100,73.7180555555556,7.5,0.298194444444444,25.3,13.9255555555556,4.9,10,13
73,45.808573806923,9.22177920448843,"05 18",13.4812920592194,16.9,5.59341397849462,28.8,8.34475806451613,99,78.9623655913979,6.9,0.290456989247312,25.8,16.8290322580645,8.6,22,7
73,45.808573806923,9.22177920448843,"06 18",10.4332406119611,16.9,5.38736111111111,31.3,7.98916666666667,99,74.3180555555556,11.2,0.179861111111111,30.4,20.9818055555556,14.5,10,4
73,45.808573806923,9.22177920448843,"07 18",10.5386271870794,14,5.10430107526882,23.6,7.53548387096774,100,74.7204301075269,21.4,0.231182795698925,32.5,23.3162634408602,16,12,2
73,45.808573806923,9.22177920448843,"08 18",8.93504043126685,19.7,5.43534946236559,35,7.98508064516129,100,69.4986559139785,6.5,0.134811827956989,31.4,24.0423387096774,15.1,9,6
73,45.808573806923,9.22177920448843,"09 18",15.1711964549483,27,5.16222222222222,42.9,7.28625,100,75.8333333333333,5.1,0.0775,27.6,20.0448611111111,9.2,6,3
73,45.808573806923,9.22177920448843,"10 18",24.8841379310345,40.1,6.8119623655914,66.2,10.9998655913978,100,77.9596774193548,10.4,0.377822580645161,25.8,15.5180107526882,8.5,9,10
73,45.808573806923,9.22177920448843,"11 18",48.3981919332406,19.2,4.98527777777778,32.2,8.50902777777778,100,85.85,10.4,0.343194444444444,18.5,9.86805555555556,2.3,15,7
73,45.808573806923,9.22177920448843,"12 18",99.3452956989247,23.6,5.26263440860215,41.9,8.55604838709677,100,75.135752688172,1.4,0.0248655913978495,15.8,5.24556451612903,-1.9,1,7
73,45.808573806923,9.22177920448843,"01 19",69.0661290322581,24.9,7.38293010752688,45,13.3380376344086,100,64.6801075268817,1,0.0206989247311828,13.1,3.64771505376344,-2.7,2,12
73,45.808573806923,9.22177920448843,"02 19",69.5748511904762,24.4,5.62559523809524,42.6,8.43541666666667,99,69.3273809523809,2.9,0.0763392857142857,18.9,6.17157738095238,-0.9,3,6
73,45.808573806923,9.22177920448843,"03 19",28.6944892473118,38.2,7.25497311827957,61.2,11.5799731182796,100,58.3266129032258,5.7,0.0591397849462366,21.5,9.87956989247312,1.3,4,13
73,45.808573806923,9.22177920448843,"04 19",20.8429203539823,31.1,7.17791666666667,51.6,11.6261111111111,100,71.7944444444445,7.8,0.394861111111111,21.5,11.8055555555556,4,12,13
73,45.808573806923,9.22177920448843,"05 19",15.487027027027,26.3,6.62365591397849,44.9,10.9131720430108,99,72.9032258064516,3.9,0.188172043010753,23,13.7528225806452,5.8,18,10
73,45.808573806923,9.22177920448843,"06 19",12.6255910987483,17.3,5.86305555555556,30.6,8.72916666666667,99,71.7680555555555,9.5,0.242361111111111,34.4,22.1219444444444,12.2,8,11
73,45.808573806923,9.22177920448843,"07 19",11.0928864569083,16.2,5.29905913978495,31.4,8.10228494623656,97,70.9556451612903,11.2,0.170833333333333,33,24.0903225806452,15.9,8,7
73,45.808573806923,9.22177920448843,"08 19",8.12234185733513,17,5.90403225806452,32.8,9.30403225806452,99,74.880376344086,10.2,0.346505376344086,28.8,23.010752688172,17.5,12,11
73,45.808573806923,9.22177920448843,"09 19",14.0011142061281,22.1,5.14583333333333,40,7.61888888888889,99,75.9763888888889,10.9,0.152361111111111,27.5,18.9266666666667,10.5,8,6
73,45.808573806923,9.22177920448843,"10 19",21.5728260869565,30.2,5.76760752688172,49.3,9.21102150537634,100,81.7298387096774,10.3,0.343413978494624,22.4,15.1958333333333,9.8,12,8
73,45.808573806923,9.22177920448843,"11 19",33.425348189415,33.4,6.45013888888889,55.7,11.5095833333333,100,83.2291666666667,5.1,0.517916666666667,17,9.03819444444444,3.4,17,11
73,45.808573806923,9.22177920448843,"12 19",68.715188172043,26.6,5.57997311827957,46.7,9.6991935483871,100,77.1747311827957,3.9,0.205510752688172,14.9,6.5247311827957,-0.4,9,10
73,45.808573806923,9.22177920448843,"01 20",88.4462264150943,21.6,5.03239247311828,36.6,7.06008064516129,100,71.0739247311828,0.8,0.00873655913978495,13,5.14516129032258,-1.1,0,6
73,45.808573806923,9.22177920448843,"02 20",46.8693525179856,35.6,6.52011494252874,58.4,10.7195402298851,99,66.0718390804598,0.7,0.0153735632183908,20.1,7.43764367816092,-0.1,1,9
73,45.808573806923,9.22177920448843,"03 20",19.8760430686406,20.2,6.30672043010753,36.8,9.89086021505376,99,71.5846774193548,4.8,0.170833333333333,18.5,8.19206989247312,-1.4,6,8
73,45.808573806923,9.22177920448843,"04 20",10.728129395218,18.7,5.50416666666667,32.4,7.65805555555556,97,66.8333333333333,5.7,0.1125,22.3,13.0690277777778,-0.3,6,4
73,45.808573806923,9.22177920448843,"05 20",7.73458856345886,24.8,6.47365591397849,41.9,10.3965053763441,98,71.9233870967742,7.1,0.253763440860215,24.4,16.9715053763441,9.6,11,12
73,45.808573806923,9.22177920448843,"06 20",9.22611111111111,19.2,5.93652777777778,33.7,9.45277777777778,100,74,9.2,0.324305555555556,29.8,19.5851388888889,12.3,13,6
73,45.808573806923,9.22177920448843,"07 20",12.3365591397849,24.9,5.26209677419355,43.6,7.81612903225806,98,71.0309139784946,8.3,0.107258064516129,33,23.0279569892473,16.8,8,6
73,45.808573806923,9.22177920448843,"08 20",8.9699865410498,19.9,5.55793010752688,35.5,8.43857526881721,100,73.1505376344086,11,0.409811827956989,32.6,23.290188172043,15.4,10,7
73,45.808573806923,9.22177920448843,"09 20",11.1833333333333,33.8,5.55388888888889,54.7,8.32791666666667,100,77.9694444444444,7,0.170972222222222,27.6,19.1590277777778,7.6,7,5
73,45.808573806923,9.22177920448843,"10 20",24.6731805929919,38.3,6.02970430107527,63.2,9.59180107526882,100,79.8951612903226,7.9,0.387365591397849,20.9,12.8076612903226,5.9,9,7
73,45.808573806923,9.22177920448843,"11 20",55.8156944444444,22.3,3.95569444444444,38.9,5.06861111111111,100,85.1541666666667,1,0.0120833333333333,16.9,9.425,0,1,2
