"","Id_sensor","Time","NOx","max_wind10","avg_wind10","max_wind100","avg_wind100","max_humidity","avg_humidity","max_precipitation","avg_precipitation","max_temperature","avg_temperature","min_temperature","k_precipitation","k_wind10","type","area","sin12","cos12","sin6","cos6","sin4","cos4","sin3","cos3","lat","lng"
"5944",9917,"ottobre 17",4.20703328217372,0.701240859653146,-0.110004051557547,0.881789688032759,-0.0397432102237777,0.614261819663678,0.759992888932663,0.378960242932515,-0.948770933471746,-0.0853620271752277,0.0892441098597932,0.201658964772526,-0.925040670730403,-0.400661020353465,"I","U",-0.866,0.5,-0.866,-0.5,0,-1,0.866,-0.5,45.145260125789,10.8033259500793
"5945",9917,"novembre 17",4.61238299988119,0.409636781610628,0.143732043241209,0.495707990274513,0.2895770737952,0.614261819663678,1.39525485280247,-0.463852880027576,-0.217176043950983,-0.770479145041515,-0.761671248644368,-0.870881996198563,-0.188616659282768,-0.260883366084819,"I","U",-0.5,0.866,-0.866,0.5,-1,0,-0.866,-0.5,45.145260125789,10.8033259500793
"5946",9917,"dicembre 17",4.86380645967019,0.333566152556058,0.627066161472695,0.607242702960229,1.0633744182923,0.614261819663678,1.2935313512128,-0.993621128745348,-0.779093514268766,-1.67128128149534,-1.50974037291097,-1.23286457052631,-0.434091329765313,-0.121105711816173,"I","U",0,1,0,1,0,1,0,1,45.145260125789,10.8033259500793
"5947",9917,"gennaio 18",4.41109596543695,1.29712745391394,0.802020399668313,1.39656528504375,1.15980061866193,0.614261819663678,1.40287683083504,-0.89729962897848,-1.04303616636229,-1.22722389028571,-1.10159557612648,-0.937915806259256,-1.17051534121295,-0.121105711816173,"I","U",0.5,0.866,0.866,0.5,1,0,0.866,-0.5,45.145260125789,10.8033259500793
"5948",9917,"febbraio 18",3.99993748327134,0.523742725192483,1.43103064204832,0.384173277588798,1.55708800963224,0.614261819663678,0.430773389376818,-0.945460378861914,-0.358577346225725,-1.69665598956446,-1.36501546979088,-1.38033895265983,-0.188616659282768,0.577782559527057,"I","U",0.866,0.5,0.866,-0.5,0,-1,-0.866,-0.5,45.145260125789,10.8033259500793
"5949",9917,"marzo 18",3.78454583582709,1.05623712857447,1.53909061269855,0.813152941764627,1.60907844604803,0.614261819663678,0.96672179009784,-0.343451005318992,0.302781312444254,-0.808541207145198,-0.925474677168362,-1.35352542863555,1.03875669312996,1.13689317660164,"I","U",1,0,0,-1,-1,0,0,1,45.145260125789,10.8033259500793
"5950",9917,"aprile 18",3.46529763265938,0.257495523501488,1.19083216655574,0.358434497738248,1.23890423613333,0.614261819663678,0.0631416619264265,-0.752817379328179,-0.371529320166109,0.307945947896159,0.190891750882925,-0.240764181628048,-0.434091329765313,0.298227250989765,"I","U",0.866,-0.5,-0.866,-0.5,0,1,0.866,-0.5,45.145260125789,10.8033259500793
"5951",9917,"maggio 18",3.22942451110079,-0.338391070759309,0.213708068312419,-0.336512558226594,0.218341467658436,0.614261819663678,0.630557286125987,-0.223049130610407,0.849519663209404,0.485568904380011,0.618647272643695,0.6440821111731,1.52970603409505,0.857337868064349,"I","U",0.5,-0.866,-0.866,0.5,1,0,-0.866,-0.5,45.145260125789,10.8033259500793
"5952",9917,"giugno 18",3.20663335858907,-0.211606689001693,0.471291398587294,-0.602479950015608,0.496157013089267,-0.152360656536973,-0.106898482471625,0.210397618340497,-0.374526471160579,1.04381248190069,1.1224984737577,1.43508106988928,-0.188616659282768,0.158449596721119,"I","U",0,-1,0,1,0,-1,0,1,45.145260125789,10.8033259500793
"5953",9917,"luglio 18",3.12868393712557,-0.224285127177455,-0.0947795456571969,-0.207818658973845,-0.106587331424001,0.614261819663678,-0.0571076937142382,0.451201367757666,-0.428136801045509,1.27218485452278,1.43102189279035,1.77025012019274,-0.188616659282768,0.577782559527057,"I","U",-0.5,-0.866,0.866,0.5,-1,0,0.866,-0.5,45.145260125789,10.8033259500793
"5954",9917,"agosto 18",3.13899439451136,-0.0721438690683146,-0.360400394410191,-0.39656971121121,-0.318450010603934,0.614261819663678,-0.492189216418676,0.234477993282213,-0.455691253736592,1.19606073031542,1.49332640225457,1.31442021178003,-0.679566000247858,-0.400661020353465,"I","U",-0.866,-0.5,0.866,-0.5,0,1,-0.866,-0.5,45.145260125789,10.8033259500793
"5955",9917,"settembre 18",3.36821398671927,0.523742725192483,-0.0038322598513764,0.246899785052533,-0.0143408639284257,0.614261819663678,0.260597412084825,-0.367531380260709,-0.5108968414089,0.726628631036668,0.916179374401477,0.45638744300316,-0.434091329765313,-0.260883366084819,"I","U",-1,0,0,-1,1,0,0,1,45.145260125789,10.8033259500793
"5956",9917,"ottobre 18",4.02668143543724,2.03247686810812,1.46509441083653,2.18588786712728,1.78633388517399,0.614261819663678,0.352209396204036,0.451201367757666,-0.213502116925502,0.32063330193072,0.299118428323861,0.308913060869635,-0.434091329765313,0.717560213795703,"I","U",-0.866,0.5,-0.866,-0.5,0,-1,0.866,-0.5,45.145260125789,10.8033259500793
"5957",9917,"novembre 18",4.11833778885392,1.15766463398057,1.6258788016411,1.31076935220859,1.79084546829515,0.614261819663678,1.33535254657464,-0.656495879561311,-0.139250118094791,-0.491357356281176,-0.455090032642848,-0.522306183882959,0.547807352164867,0.438004905258411,"I","U",-0.5,0.866,-0.866,0.5,-1,0,-0.866,-0.5,45.145260125789,10.8033259500793
"5958",9917,"dicembre 18",4.74617812030043,0.295530838028773,0.183684322039666,0.572924329826162,0.482826114591761,0.614261819663678,1.553169355421,-1.01770150368706,-1.21271358556527,-1.31603536852763,-1.37019449592533,-1.07198342638064,-1.17051534121295,-0.121105711816173,"I","U",0,1,0,1,0,1,0,1,45.145260125789,10.8033259500793
"5959",9917,"gennaio 19",4.77364178095547,-0.0467869927167913,0.530190674207355,0.298377344753632,0.713414629143396,0.614261819663678,0.609700364346715,-1.2103445032208,-1.20691264815662,-1.60784451132253,-1.5987619307302,-1.24627133253844,-1.41599001169549,0.298227250989765,"I","U",0.5,0.866,0.866,0.5,1,0,0.866,-0.5,45.145260125789,10.8033259500793
"5960",9917,"febbraio 19",4.61725189981852,-0.03410855454103,0.752188392626171,0.358434497738248,0.882583758166681,0.614261819663678,0.668990327125247,-0.89729962897848,-0.71181299914524,-0.656292958730467,-1.06386986939812,-1.00494961631995,-0.925040670730403,-0.121105711816173,"I","U",0.866,0.5,0.866,-0.5,0,-1,-0.866,-0.5,45.145260125789,10.8033259500793
"5961",9917,"marzo 19",3.90177308978513,1.10695088127752,1.03293958134118,0.898948874599793,1.26803120639249,0.614261819663678,-0.773450941000967,-1.18626412827908,-1.3229313963296,-0.174173505417154,-0.462414442378905,-0.41505208778585,-1.66146468217804,1.27667083087029,"I","U",1,0,0,-1,-1,0,0,1,45.145260125789,10.8033259500793
